"","pred","cumprospects","cumresp","PctProspect","PctResp"
"761",0.0302971175873714,1302,85,0.800245851259988,0.923913043478261
"1007",0.0302971175873714,1303,85,0.800860479409957,0.923913043478261
"1244",0.0302971175873714,1304,85,0.801475107559926,0.923913043478261
"1392",0.0302971175873714,1305,85,0.802089735709896,0.923913043478261
"1401",0.0302971175873714,1306,85,0.802704363859865,0.923913043478261
"1403",0.0302971175873714,1307,85,0.803318992009834,0.923913043478261
"1408",0.0302971175873714,1308,85,0.803933620159803,0.923913043478261
"543",0.0299917622759315,1309,85,0.804548248309773,0.923913043478261
"371",0.0297417771054903,1310,85,0.805162876459742,0.923913043478261
"446",0.0297417771054903,1311,85,0.805777504609711,0.923913043478261
"1017",0.0297417771054903,1312,85,0.80639213275968,0.923913043478261
"1141",0.0297417771054903,1313,85,0.80700676090965,0.923913043478261
"1413",0.0295229992070906,1314,85,0.807621389059619,0.923913043478261
"439",0.0295163536885992,1315,85,0.808236017209588,0.923913043478261
"1093",0.0295163536885992,1316,86,0.808850645359557,0.934782608695652
"1301",0.0295163536885992,1317,86,0.809465273509527,0.934782608695652
"587",0.0294938122382232,1318,86,0.810079901659496,0.934782608695652
"919",0.0294938122382232,1319,86,0.810694529809465,0.934782608695652
"1232",0.0294938122382232,1320,86,0.811309157959435,0.934782608695652
"167",0.0292994619778687,1321,86,0.811923786109404,0.934782608695652
"794",0.0292994619778687,1322,86,0.812538414259373,0.934782608695652
"1484",0.0292994619778687,1323,86,0.813153042409342,0.934782608695652
"1051",0.0292702115374106,1324,86,0.813767670559312,0.934782608695652
"1164",0.0292702115374106,1325,86,0.814382298709281,0.934782608695652
"1322",0.0292031247941625,1326,86,0.81499692685925,0.934782608695652
"1537",0.0289748968396157,1327,86,0.815611555009219,0.934782608695652
"671",0.0289592789728339,1328,86,0.816226183159189,0.934782608695652
"370",0.0288282058549094,1329,86,0.816840811309158,0.934782608695652
"593",0.0288282058549094,1330,86,0.817455439459127,0.934782608695652
"1307",0.0287396107106323,1331,86,0.818070067609097,0.934782608695652
"1488",0.0287396107106323,1332,86,0.818684695759066,0.934782608695652
"19",0.0287331363091331,1333,86,0.819299323909035,0.934782608695652
"186",0.0287331363091331,1334,86,0.819913952059004,0.934782608695652
"685",0.0287331363091331,1335,86,0.820528580208974,0.934782608695652
"1152",0.0287331363091331,1336,86,0.821143208358943,0.934782608695652
"1362",0.0287331363091331,1337,86,0.821757836508912,0.934782608695652
"584",0.0287176449006649,1338,86,0.822372464658881,0.934782608695652
"900",0.0284869132385858,1339,86,0.822987092808851,0.934782608695652
"383",0.0284341495287752,1340,86,0.82360172095882,0.934782608695652
"493",0.0284341495287752,1341,86,0.824216349108789,0.934782608695652
"1103",0.0284341495287752,1342,86,0.824830977258758,0.934782608695652
"1143",0.0284341495287752,1343,86,0.825445605408728,0.934782608695652
"1064",0.0283053839262044,1344,86,0.826060233558697,0.934782608695652
"1364",0.0283053839262044,1345,86,0.826674861708666,0.934782608695652
"353",0.0282119884546908,1346,86,0.827289489858635,0.934782608695652
"1070",0.0282056294630976,1347,86,0.827904118008605,0.934782608695652
"1450",0.0282056294630976,1348,86,0.828518746158574,0.934782608695652
"80",0.027933341272459,1349,86,0.829133374308543,0.934782608695652
"657",0.027933341272459,1350,86,0.829748002458513,0.934782608695652
"1585",0.027933341272459,1351,86,0.830362630608482,0.934782608695652
"711",0.0277855054590651,1352,86,0.830977258758451,0.934782608695652
"915",0.0277639841177211,1353,87,0.83159188690842,0.945652173913043
"37",0.0277577232220972,1354,87,0.83220651505839,0.945652173913043
"401",0.0277577232220972,1355,87,0.832821143208359,0.945652173913043
"422",0.0277577232220972,1356,87,0.833435771358328,0.945652173913043
"498",0.0277577232220972,1357,87,0.834050399508298,0.945652173913043
"1154",0.0277577232220972,1358,87,0.834665027658267,0.945652173913043
"239",0.0277427426841997,1359,87,0.835279655808236,0.945652173913043
"310",0.0277000233547322,1360,87,0.835894283958205,0.945652173913043
"1230",0.0277000233547322,1361,87,0.836508912108175,0.945652173913043
"785",0.0276937764716846,1362,87,0.837123540258144,0.945652173913043
"1400",0.0276937764716846,1363,87,0.837738168408113,0.945652173913043
"320",0.0275533873634929,1364,87,0.838352796558082,0.945652173913043
"877",0.0275258306462435,1365,87,0.838967424708052,0.945652173913043
"254",0.0274685991942102,1366,87,0.839582052858021,0.945652173913043
"259",0.0274685991942102,1367,87,0.84019668100799,0.945652173913043
"309",0.0274685991942102,1368,87,0.840811309157959,0.945652173913043
"433",0.0274685991942102,1369,87,0.841425937307929,0.945652173913043
"778",0.0274685991942102,1370,87,0.842040565457898,0.945652173913043
"828",0.0274685991942102,1371,87,0.842655193607867,0.945652173913043
"1592",0.0274685991942102,1372,87,0.843269821757836,0.945652173913043
"232",0.0274624030276092,1373,87,0.843884449907806,0.945652173913043
"288",0.0274624030276092,1374,87,0.844499078057775,0.945652173913043
"683",0.0274624030276092,1375,87,0.845113706207744,0.945652173913043
"742",0.0274624030276092,1376,87,0.845728334357714,0.945652173913043
"910",0.0274624030276092,1377,87,0.846342962507683,0.945652173913043
"932",0.0274624030276092,1378,87,0.846957590657652,0.945652173913043
"1054",0.0274624030276092,1379,87,0.847572218807621,0.945652173913043
"1338",0.0274624030276092,1380,87,0.848186846957591,0.945652173913043
"1467",0.0274624030276092,1381,87,0.84880147510756,0.945652173913043
"1058",0.0272414737355954,1382,87,0.849416103257529,0.945652173913043
"103",0.0269636632824999,1383,87,0.850030731407499,0.945652173913043
"193",0.0269636632824999,1384,87,0.850645359557468,0.945652173913043
"394",0.0269636632824999,1385,87,0.851259987707437,0.945652173913043
"437",0.0269636632824999,1386,87,0.851874615857406,0.945652173913043
"816",0.0269636632824999,1387,87,0.852489244007376,0.945652173913043
"939",0.0269636632824999,1388,87,0.853103872157345,0.945652173913043
"1350",0.0269636632824999,1389,87,0.853718500307314,0.945652173913043
"1587",0.0269636632824999,1390,87,0.854333128457283,0.945652173913043
"307",0.0267526750178087,1391,87,0.854947756607253,0.945652173913043
"41",0.0267382219761317,1392,87,0.855562384757222,0.945652173913043
"1019",0.0267382219761317,1393,87,0.856177012907191,0.945652173913043
"1295",0.0267382219761317,1394,87,0.85679164105716,0.945652173913043
"1427",0.0267382219761317,1395,87,0.85740626920713,0.945652173913043
"460",0.0265902803188145,1396,87,0.858020897357099,0.945652173913043
"1250",0.0265902803188145,1397,87,0.858635525507068,0.945652173913043
"1423",0.0265902803188145,1398,87,0.859250153657037,0.945652173913043
"250",0.0265289496741533,1399,87,0.859864781807007,0.945652173913043
"692",0.0265289496741533,1400,87,0.860479409956976,0.945652173913043
"991",0.0265289496741533,1401,88,0.861094038106945,0.956521739130435
"1193",0.0265289496741533,1402,88,0.861708666256915,0.956521739130435
"1087",0.026321270989363,1403,88,0.862323294406884,0.956521739130435
"180",0.0261010566066645,1404,88,0.862937922556853,0.956521739130435
"293",0.0259926840011378,1405,88,0.863552550706822,0.956521739130435
"1340",0.0258345673356372,1406,88,0.864167178856792,0.956521739130435
"501",0.0258287299728606,1407,88,0.864781807006761,0.956521739130435
"619",0.0258287299728606,1408,88,0.86539643515673,0.956521739130435
"1216",0.0258287299728606,1409,88,0.866011063306699,0.956521739130435
"1459",0.0258287299728606,1410,88,0.866625691456669,0.956521739130435
"88",0.0257749335931792,1411,88,0.867240319606638,0.956521739130435
"112",0.0257749335931792,1412,88,0.867854947756607,0.956521739130435
"507",0.0257749335931792,1413,88,0.868469575906576,0.956521739130435
"693",0.0257749335931792,1414,88,0.869084204056546,0.956521739130435
"990",0.0257749335931792,1415,88,0.869698832206515,0.956521739130435
"997",0.0257749335931792,1416,88,0.870313460356484,0.956521739130435
"1086",0.0257749335931792,1417,88,0.870928088506454,0.956521739130435
"1439",0.0257749335931792,1418,88,0.871542716656423,0.956521739130435
"1105",0.025606739478646,1419,88,0.872157344806392,0.956521739130435
"299",0.0255730025683287,1420,88,0.872771972956361,0.956521739130435
"324",0.0255730025683287,1421,88,0.873386601106331,0.956521739130435
"340",0.0255730025683287,1422,88,0.8740012292563,0.956521739130435
"1203",0.0255730025683287,1423,88,0.874615857406269,0.956521739130435
"1382",0.0255730025683287,1424,88,0.875230485556239,0.956521739130435
"443",0.0255591701037034,1425,88,0.875845113706208,0.956521739130435
"369",0.0253451657943421,1426,88,0.876459741856177,0.956521739130435
"561",0.0253451657943421,1427,88,0.877074370006146,0.956521739130435
"582",0.0253451657943421,1428,88,0.877688998156116,0.956521739130435
"705",0.0253451657943421,1429,88,0.878303626306085,0.956521739130435
"1084",0.0253451657943421,1430,88,0.878918254456054,0.956521739130435
"1627",0.0253062508325548,1431,89,0.879532882606023,0.967391304347826
"612",0.0251465148327966,1432,89,0.880147510755993,0.967391304347826
"717",0.0251465148327966,1433,89,0.880762138905962,0.967391304347826
"1208",0.0251465148327966,1434,89,0.881376767055931,0.967391304347826
"1560",0.0251465148327966,1435,89,0.8819913952059,0.967391304347826
"661",0.0251408289243966,1436,89,0.88260602335587,0.967391304347826
"691",0.0251408289243966,1437,89,0.883220651505839,0.967391304347826
"1207",0.0251408289243966,1438,89,0.883835279655808,0.967391304347826
"1166",0.025102012679002,1439,89,0.884449907805777,0.967391304347826
"311",0.0249744246239664,1440,89,0.885064535955747,0.967391304347826
"850",0.0249744246239664,1441,89,0.885679164105716,0.967391304347826
"861",0.0249744246239664,1442,89,0.886293792255685,0.967391304347826
"873",0.0249744246239664,1443,89,0.886908420405655,0.967391304347826
"1535",0.0249744246239664,1444,89,0.887523048555624,0.967391304347826
"695",0.0248917383238274,1445,89,0.888137676705593,0.967391304347826
"929",0.0248917383238274,1446,89,0.888752304855562,0.967391304347826
"1243",0.0247593539412858,1447,89,0.889366933005532,0.967391304347826
"337",0.0246887658231755,1448,89,0.889981561155501,0.967391304347826
"497",0.0246887658231755,1449,89,0.89059618930547,0.967391304347826
"735",0.0246887658231755,1450,89,0.89121081745544,0.967391304347826
"675",0.0246831807962854,1451,89,0.891825445605409,0.967391304347826
"837",0.0246831807962854,1452,89,0.892440073755378,0.967391304347826
"1299",0.0246831807962854,1453,89,0.893054701905347,0.967391304347826
"1442",0.0246831807962854,1454,89,0.893669330055317,0.967391304347826
"1355",0.0244818662206246,1455,89,0.894283958205286,0.967391304347826
"72",0.0244385108181569,1456,89,0.894898586355255,0.967391304347826
"495",0.0242898130213602,1457,89,0.895513214505224,0.967391304347826
"87",0.0242336563213308,1458,89,0.896127842655194,0.967391304347826
"1514",0.0242336563213308,1459,89,0.896742470805163,0.967391304347826
"1532",0.0242336563213308,1460,89,0.897357098955132,0.967391304347826
"381",0.0240435022664816,1461,89,0.897971727105101,0.967391304347826
"461",0.0240435022664816,1462,89,0.898586355255071,0.967391304347826
"484",0.0240435022664816,1463,89,0.89920098340504,0.967391304347826
"1296",0.0240435022664816,1464,89,0.899815611555009,0.967391304347826
"44",0.0240359176879669,1465,89,0.900430239704978,0.967391304347826
"322",0.0240359176879669,1466,89,0.901044867854948,0.967391304347826
"406",0.0240359176879669,1467,89,0.901659496004917,0.967391304347826
"1210",0.0240359176879669,1468,90,0.902274124154886,0.978260869565217
"200",0.0238472773071687,1469,90,0.902888752304856,0.978260869565217
"1486",0.0238472773071687,1470,90,0.903503380454825,0.978260869565217
"378",0.0235925515916542,1471,90,0.904118008604794,0.978260869565217
"753",0.0233584334713785,1472,90,0.904732636754763,0.978260869565217
"1331",0.0233584334713785,1473,90,0.905347264904733,0.978260869565217
"1273",0.0231624177059502,1474,90,0.905961893054702,0.978260869565217
"53",0.0229680081523857,1475,90,0.906576521204671,0.978260869565217
"295",0.0229680081523857,1476,90,0.90719114935464,0.978260869565217
"662",0.0229680081523857,1477,90,0.90780577750461,0.978260869565217
"1509",0.0229680081523857,1478,91,0.908420405654579,0.989130434782609
"1381",0.0227823883366096,1479,91,0.909035033804548,0.989130434782609
"571",0.0226136099536643,1480,91,0.909649661954517,0.989130434782609
"1146",0.0225962173438427,1481,91,0.910264290104487,0.989130434782609
"1546",0.0225962173438427,1482,91,0.910878918254456,0.989130434782609
"421",0.0225910947230323,1483,91,0.911493546404425,0.989130434782609
"719",0.0225910947230323,1484,91,0.912108174554395,0.989130434782609
"1045",0.0225910947230323,1485,91,0.912722802704364,0.989130434782609
"1169",0.0225910947230323,1486,91,0.913337430854333,0.989130434782609
"1284",0.0225910947230323,1487,91,0.913952059004302,0.989130434782609
"1352",0.0225910947230323,1488,91,0.914566687154272,0.989130434782609
"1418",0.0225910947230323,1489,91,0.915181315304241,0.989130434782609
"519",0.0225612389342584,1490,91,0.91579594345421,0.989130434782609
"132",0.0224411783312296,1491,91,0.916410571604179,0.989130434782609
"1043",0.0224411783312296,1492,91,0.917025199754149,0.989130434782609
"455",0.0223737567283143,1493,91,0.917639827904118,0.989130434782609
"490",0.0223737567283143,1494,91,0.918254456054087,0.989130434782609
"716",0.0223737567283143,1495,91,0.918869084204057,0.989130434782609
"544",0.0223717597036946,1496,91,0.919483712354026,0.989130434782609
"566",0.0223666868035671,1497,91,0.920098340503995,0.989130434782609
"1522",0.0223666868035671,1498,91,0.920712968653964,0.989130434782609
"961",0.0221838356865981,1499,91,0.921327596803934,0.989130434782609
"1129",0.0221838356865981,1500,91,0.921942224953903,0.989130434782609
"1304",0.0221838356865981,1501,91,0.922556853103872,0.989130434782609
"1626",0.0221838356865981,1502,91,0.923171481253841,0.989130434782609
"1422",0.022178804432387,1503,91,0.923786109403811,0.989130434782609
"767",0.0219583999767871,1504,91,0.92440073755378,0.989130434782609
"1272",0.0219583999767871,1505,91,0.925015365703749,0.989130434782609
"1498",0.0219583999767871,1506,91,0.925629993853718,0.989130434782609
"1601",0.0219583999767871,1507,91,0.926244622003688,0.989130434782609
"1613",0.0219583999767871,1508,91,0.926859250153657,0.989130434782609
"90",0.0217738708699176,1509,91,0.927473878303626,0.989130434782609
"182",0.0217738708699176,1510,91,0.928088506453596,0.989130434782609
"301",0.0217738708699176,1511,91,0.928703134603565,0.989130434782609
"601",0.0217738708699176,1512,91,0.929317762753534,0.989130434782609
"901",0.0217738708699176,1513,91,0.929932390903503,0.989130434782609
"1072",0.0217738708699176,1514,91,0.930547019053473,0.989130434782609
"1339",0.0217738708699176,1515,91,0.931161647203442,0.989130434782609
"1390",0.0217738708699176,1516,91,0.931776275353411,0.989130434782609
"1520",0.0217738708699176,1517,91,0.93239090350338,0.989130434782609
"882",0.0215957590593747,1518,91,0.93300553165335,0.989130434782609
"1370",0.0215957590593747,1519,91,0.933620159803319,0.989130434782609
"42",0.0215908582348833,1520,91,0.934234787953288,0.989130434782609
"104",0.0215908582348833,1521,91,0.934849416103258,0.989130434782609
"116",0.0215908582348833,1522,91,0.935464044253227,0.989130434782609
"913",0.0215908582348833,1523,91,0.936078672403196,0.989130434782609
"754",0.0214258492708109,1524,91,0.936693300553165,0.989130434782609
"270",0.0213761688339724,1525,91,0.937307928703135,0.989130434782609
"925",0.0213761688339724,1526,91,0.937922556853104,0.989130434782609
"1241",0.0213761688339724,1527,91,0.938537185003073,0.989130434782609
"573",0.0211964265125593,1528,91,0.939151813153042,0.989130434782609
"581",0.0211964265125593,1529,91,0.939766441303012,0.989130434782609
"556",0.0211637432059429,1530,91,0.940381069452981,0.989130434782609
"863",0.0210295910380546,1531,91,0.94099569760295,0.989130434782609
"935",0.0210295910380546,1532,91,0.941610325752919,0.989130434782609
"428",0.0208527008325149,1533,91,0.942224953902889,0.989130434782609
"483",0.0208527008325149,1534,91,0.942839582052858,0.989130434782609
"1049",0.0208527008325149,1535,91,0.943454210202827,0.989130434782609
"1490",0.0208527008325149,1536,91,0.944068838352797,0.989130434782609
"599",0.0208090471984805,1537,91,0.944683466502766,0.989130434782609
"488",0.0206451964462845,1538,91,0.945298094652735,0.989130434782609
"1487",0.0206451964462845,1539,91,0.945912722802704,0.989130434782609
"1544",0.0206451964462845,1540,91,0.946527350952674,0.989130434782609
"76",0.0206339729949568,1541,91,0.947141979102643,0.989130434782609
"290",0.0206339729949568,1542,91,0.947756607252612,0.989130434782609
"687",0.0206339729949568,1543,91,0.948371235402581,0.989130434782609
"866",0.0206339729949568,1544,91,0.948985863552551,0.989130434782609
"1029",0.0206339729949568,1545,91,0.94960049170252,0.989130434782609
"1335",0.0206339729949568,1546,91,0.950215119852489,0.989130434782609
"1378",0.0206339729949568,1547,91,0.950829748002459,0.989130434782609
"1588",0.0206339729949568,1548,91,0.951444376152428,0.989130434782609
"1109",0.0204714719592807,1549,91,0.952059004302397,0.989130434782609
"1384",0.0204714719592807,1550,91,0.952673632452366,0.989130434782609
"943",0.0200925019521531,1551,91,0.953288260602336,0.989130434782609
"733",0.0200613196857249,1552,91,0.953902888752305,0.989130434782609
"607",0.019923333647088,1553,91,0.954517516902274,0.989130434782609
"1004",0.0197293768703551,1554,91,0.955132145052243,0.989130434782609
"546",0.0197248910537063,1555,91,0.955746773202213,0.989130434782609
"836",0.0197248910537063,1556,91,0.956361401352182,0.989130434782609
"881",0.0197248910537063,1557,91,0.956976029502151,0.989130434782609
"1000",0.0197248910537063,1558,91,0.95759065765212,0.989130434782609
"1252",0.0197248910537063,1559,91,0.95820528580209,0.989130434782609
"1550",0.0197248910537063,1560,91,0.958819913952059,0.989130434782609
"102",0.0195587560617931,1561,91,0.959434542102028,0.989130434782609
"736",0.0195587560617931,1562,91,0.960049170251998,0.989130434782609
"1050",0.0195587560617931,1563,91,0.960663798401967,0.989130434782609
"273",0.0190492860710481,1564,91,0.961278426551936,0.989130434782609
"220",0.01869614120356,1565,91,0.961893054701905,0.989130434782609
"896",0.0185427282167232,1566,91,0.962507682851875,0.989130434782609
"1341",0.0185427282167232,1567,92,0.963122311001844,1
"1027",0.0183863633622291,1568,92,0.963736939151813,1
"504",0.0183821771769302,1569,92,0.964351567301782,1
"548",0.0182412334899722,1570,92,0.964966195451752,1
"874",0.0182412334899722,1571,92,0.965580823601721,1
"1552",0.0180510111861208,1572,92,0.96619545175169,1
"1254",0.0180493928752655,1573,92,0.966810079901659,1
"1255",0.0180493928752655,1574,92,0.967424708051629,1
"162",0.0175649445191199,1575,92,0.968039336201598,1
"781",0.0175649445191199,1576,92,0.968653964351567,1
"790",0.0175649445191199,1577,92,0.969268592501537,1
"950",0.0175649445191199,1578,92,0.969883220651506,1
"967",0.0175649445191199,1579,92,0.970497848801475,1
"1188",0.0175649445191199,1580,92,0.971112476951444,1
"1271",0.0174261832843436,1581,92,0.971727105101414,1
"82",0.0172482427664529,1582,92,0.972341733251383,1
"1300",0.0172159265390921,1583,92,0.972956361401352,1
"1494",0.0171026036719748,1584,92,0.973570989551321,1
"147",0.01707055557357,1585,92,0.974185617701291,1
"1215",0.01707055557357,1586,92,0.97480024585126,1
"594",0.0167887585007996,1587,92,0.975414874001229,1
"1330",0.0167887585007996,1588,92,0.976029502151199,1
"1612",0.0167887585007996,1589,92,0.976644130301168,1
"329",0.0167834230924792,1590,92,0.977258758451137,1
"558",0.0167834230924792,1591,92,0.977873386601106,1
"956",0.0167834230924792,1592,92,0.978488014751076,1
"1345",0.0167834230924792,1593,92,0.979102642901045,1
"140",0.0159055960205987,1594,92,0.979717271051014,1
"177",0.0159055960205987,1595,92,0.980331899200983,1
"202",0.0159055960205987,1596,92,0.980946527350953,1
"1185",0.0159055960205987,1597,92,0.981561155500922,1
"1435",0.01564272380234,1598,92,0.982175783650891,1
"468",0.0150764224233523,1599,92,0.98279041180086,1
"1090",0.0147991993094754,1600,92,0.98340503995083,1
"1374",0.0147991993094754,1601,92,0.984019668100799,1
"1443",0.0147991993094754,1602,92,0.984634296250768,1
"480",0.0145236780587141,1603,92,0.985248924400738,1
"983",0.0145236780587141,1604,92,0.985863552550707,1
"1205",0.0144007072792534,1605,92,0.986478180700676,1
"1263",0.0144007072792534,1606,92,0.987092808850645,1
"74",0.0142787625972859,1607,92,0.987707437000615,1
"179",0.0142787625972859,1608,92,0.988322065150584,1
"530",0.0142787625972859,1609,92,0.988936693300553,1
"1057",0.0141357307951607,1610,92,0.989551321450522,1
"600",0.0140159980159598,1611,92,0.990165949600492,1
"659",0.0140159980159598,1612,92,0.990780577750461,1
"788",0.0140159980159598,1613,92,0.99139520590043,1
"889",0.0140159980159598,1614,92,0.9920098340504,1
"904",0.0140159980159598,1615,92,0.992624462200369,1
"1308",0.0129287329918642,1616,92,0.993239090350338,1
"343",0.0129257730311074,1617,92,0.993853718500307,1
"345",0.0124800824741404,1618,92,0.994468346650277,1
"1200",0.0120495720693309,1619,92,0.995082974800246,1
"769",0.011081004347924,1620,92,0.995697602950215,1
"945",0.011081004347924,1621,92,0.996312231100184,1
"62",0.0102223266024647,1622,92,0.996926859250154,1
"1075",0.00704690361373926,1623,92,0.997541487400123,1
"127",0.00673015808301515,1624,92,0.998156115550092,1
"660",0.0057170647422709,1625,92,0.998770743700061,1
"1293",0.0057170647422709,1626,92,0.999385371850031,1
"1569",0.0057170647422709,1627,92,1,1
